iso3,country,radiotherapy_units_per_million,morphine_consumption_mg_per_capita,right_to_health_in_constitution,icescr_ratified,provenance
ARG,Argentina,1.41,3.46,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
AUS,Australia,8.10,46.74,0,1,IAEA-DIRAC-2013;INCB-2013;Backman2008
AUT,Austria,5.91,33.82,0,1,IAEA-DIRAC-2013;INCB-2013;Backman2008
BEL,Belgium,8.74,36.99,1,1,IAEA-DIRAC-2013;INCB-2013;Heymann2013
BRA,Brazil,1.36,5.88,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
BGR,Bulgaria,2.23,3.61,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
CAN,Canada,9.27,76.91,0,1,IAEA-DIRAC-2013;INCB-2013;Backman2008
CHL,Chile,1.91,3.34,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
CHN,China,1.32,0.21,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
COL,Colombia,1.38,1.06,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
CRI,Costa Rica,2.12,2.72,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
HRV,Croatia,4.74,21.32,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
CUB,Cuba,1.66,0.41,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
CYP,Cyprus,5.83,11.42,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
CZE,Czechia,4.28,15.78,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
DNK,Denmark,9.65,53.62,0,1,IAEA-DIRAC-2013;INCB-2013;Backman2008
ECU,Ecuador,1.16,0.85,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
EST,Estonia,4.55,9.64,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
FIN,Finland,7.36,30.21,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
FRA,France,7.40,29.61,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
DEU,Germany,7.94,40.56,0,1,IAEA-DIRAC-2014;INCB-2013;Backman2008
GIB,Gibraltar,0.00,15.00,0,1,IAEA-DIRAC-2014;INCB-2013-aggregated;Backman2008
GLP,Guadeloupe,5.00,28.00,1,1,FR-DIRAC-2014;France-aggregated
HKG,Hong Kong SAR,5.10,3.51,0,1,IAEA-DIRAC-2014;INCB-2013;China-status
ISL,Iceland,7.97,30.41,0,1,IAEA-DIRAC-2014;INCB-2013;Backman2008
IND,India,0.51,0.16,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
IRN,Iran,1.04,0.90,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
IRL,Ireland,5.43,33.97,0,1,IAEA-DIRAC-2014;INCB-2013;Backman2008
ISR,Israel,5.96,11.46,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
ITA,Italy,7.00,18.62,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
JPN,Japan,7.84,1.55,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
JOR,Jordan,1.36,0.49,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
KOR,South Korea,4.47,2.29,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
KWT,Kuwait,2.65,0.77,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
LVA,Latvia,3.52,2.69,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
LTU,Lithuania,5.78,1.78,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
MYS,Malaysia,1.13,0.60,0,0,IAEA-DIRAC-2014;INCB-2013;Backman2008
MLI,Mali,0.06,0.00,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
MLT,Malta,7.16,9.02,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
MTQ,Martinique,5.00,28.00,1,1,FR-DIRAC-2014;France-aggregated
MUS,Mauritius,1.55,0.42,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
MNG,Mongolia,1.00,0.13,0,1,IAEA-DIRAC-2014;INCB-2013;Backman2008
MAR,Morocco,0.85,0.10,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
NLD,Netherlands,6.96,30.50,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
NZL,New Zealand,8.43,30.62,0,1,IAEA-DIRAC-2014;INCB-2013;Backman2008
NGA,Nigeria,0.04,0.04,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
NOR,Norway,7.74,40.78,0,1,IAEA-DIRAC-2014;INCB-2013;Backman2008
PER,Peru,1.05,0.16,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
POL,Poland,4.34,5.25,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
PRT,Portugal,5.34,1.92,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
PRI,Puerto Rico,7.50,40.00,0,1,IAEA-DIRAC-2014;US-aggregated;Backman2008
QAT,Qatar,1.61,0.41,0,0,IAEA-DIRAC-2014;INCB-2013;Backman2008
ROU,Romania,1.42,1.61,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
RUS,Russia,1.14,0.20,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
SGP,Singapore,4.79,1.33,0,0,IAEA-DIRAC-2014;INCB-2013;Backman2008
SVK,Slovakia,4.06,7.74,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
SVN,Slovenia,4.74,15.18,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
ZAF,South Africa,1.55,1.86,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
ESP,Spain,5.42,15.32,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
SWE,Sweden,7.00,38.50,0,1,IAEA-DIRAC-2014;INCB-2013;Backman2008
CHE,Switzerland,9.51,40.92,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
TWN,Taiwan,7.74,0.86,1,0,IAEA-Taiwan-2014;INCB-2013;Heymann2013
THA,Thailand,1.18,0.40,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
TUR,Turkiye,2.99,0.85,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
GBR,United Kingdom,5.78,32.61,0,1,IAEA-DIRAC-2014;INCB-2013;Backman2008
URY,Uruguay,3.13,2.51,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
USA,United States,12.66,55.71,0,1,IAEA-DIRAC-2014;INCB-2013;Backman2008
DZA,Algeria,0.41,0.10,1,1,IAEA-DIRAC-2014;INCB-2013;Heymann2013
